TOPchampId,TOPkeyRune,TOPspell1,TOPspell2,JNGchampId,JNGkeyRune,JNGspell1,JNGspell2,MIDchampId,MIDkeyRune,MIDspell1,MIDspell2,ADCchampId,ADCkeyRune,ADCspell1,ADCspell2,SUPchampId,SUPkeyRune,SUPspell1,SUPspell2
43,2,4,0,78,4,4,9,52,4,4,5,130,1,4,0,88,7,4,5
39,2,4,0,35,3,4,9,109,7,4,8,106,9,4,0,27,14,4,5
38,13,4,0,115,0,4,9,136,4,4,5,95,9,4,0,86,14,4,5
44,7,4,0,15,0,4,9,95,9,4,0,47,3,4,0,65,7,4,5
33,7,4,0,97,4,5,9,95,9,4,0,47,3,4,7,88,7,4,5
32,13,4,0,78,4,4,9,127,5,4,5,47,0,4,0,11,15,4,5
43,2,4,0,109,4,4,9,139,4,4,5,106,9,4,0,66,7,4,5
43,0,4,0,0,14,4,9,127,4,4,5,139,4,4,5,86,14,4,5
36,4,0,5,97,4,5,9,136,4,4,5,109,4,4,7,3,14,4,5
42,2,4,0,35,3,4,9,136,4,4,5,109,4,4,7,49,7,4,5
63,12,4,0,42,4,4,9,52,4,4,5,127,4,4,0,75,7,4,5
58,2,4,0,89,14,4,9,136,4,4,5,127,5,4,0,140,8,4,5
58,2,4,0,78,4,4,9,30,14,4,0,127,5,4,0,88,7,4,5
55,5,4,0,36,4,5,9,63,12,4,0,74,7,4,0,77,14,4,5
79,1,4,0,42,4,4,9,117,8,4,0,74,7,4,0,86,14,4,5
120,10,4,0,35,3,4,9,109,7,4,8,74,7,4,0,27,14,4,5
93,2,4,0,35,3,4,9,16,9,4,7,127,5,4,0,12,8,4,5
91,2,4,0,119,2,4,9,39,2,4,5,74,7,4,0,3,14,4,5
28,2,4,0,109,4,4,9,117,8,4,5,45,3,4,7,140,8,4,5
43,2,4,0,15,0,4,9,66,7,4,2,127,5,4,0,12,8,4,5
15,0,4,0,97,4,5,9,136,4,4,5,47,0,4,0,13,15,4,5
43,2,4,0,78,4,4,9,68,7,4,0,95,9,4,0,98,14,4,5
93,2,4,0,79,1,4,9,127,7,4,5,7,1,4,0,88,7,4,5
39,2,4,0,35,3,4,9,139,7,4,5,71,6,4,7,49,7,4,5
76,9,4,0,92,4,4,9,30,14,4,0,73,15,4,1,96,14,4,5
15,0,4,0,61,4,4,9,16,9,4,1,127,4,4,0,83,14,4,5
0,2,4,0,96,14,4,9,133,2,4,5,47,0,4,8,13,15,4,5
94,8,4,0,43,0,4,9,16,9,4,2,39,2,4,1,65,7,4,5
115,2,4,0,47,3,4,9,13,15,4,1,26,11,4,0,49,7,4,5
15,0,4,0,35,3,4,9,127,4,4,0,19,2,4,6,74,7,4,5
93,2,4,0,24,4,4,9,1,4,4,5,26,11,4,0,10,4,4,5
116,2,4,0,109,4,4,9,72,4,4,5,21,2,4,7,12,8,4,5
110,4,4,5,61,4,4,9,19,9,4,0,132,4,4,5,88,7,4,5
43,2,4,0,78,4,4,9,133,2,4,5,64,0,4,0,74,7,4,5
100,7,4,0,81,5,4,9,126,7,4,0,26,11,4,0,3,14,4,5
93,2,4,0,57,0,4,9,106,9,4,0,37,7,4,0,140,7,4,5
38,11,4,0,61,4,4,9,68,7,4,0,106,9,4,0,86,14,4,5
100,7,4,5,15,0,4,9,52,4,4,5,130,3,4,0,88,7,4,1
0,2,4,0,47,3,4,9,13,15,4,1,124,8,4,0,27,14,4,5
100,9,0,6,79,1,4,9,117,8,4,5,39,2,4,0,108,10,4,5
31,13,4,0,35,3,4,9,50,4,4,0,95,9,4,0,74,7,4,5
31,11,4,0,79,1,4,9,133,2,4,5,123,7,4,0,86,14,4,5
93,2,4,0,61,4,4,9,1,8,4,5,106,9,4,0,12,8,4,5
67,8,4,0,57,0,4,9,107,4,4,8,110,4,4,5,74,7,4,5
39,2,4,5,109,4,4,9,134,13,4,0,87,0,4,0,27,14,4,5
31,13,4,0,92,3,4,9,60,4,4,5,26,11,4,0,75,7,4,5
19,2,4,0,35,3,4,9,60,4,4,5,109,7,4,0,74,7,4,5
44,7,4,0,35,3,4,9,60,4,4,5,134,2,4,0,105,7,4,7
116,2,4,5,35,3,4,9,139,4,4,5,48,1,4,7,105,7,4,1
39,2,4,0,57,0,4,9,30,14,4,0,26,11,4,0,98,14,4,5
98,13,4,0,109,4,4,9,110,4,4,5,64,0,4,0,108,15,4,5
39,2,4,0,96,14,4,9,136,4,4,5,47,0,4,7,88,7,4,5
128,2,4,0,109,4,4,9,60,4,4,5,74,7,4,0,98,14,4,5
100,7,4,0,57,0,4,9,139,4,4,5,93,4,4,5,3,14,4,5
93,2,4,0,79,1,4,9,50,9,4,1,21,2,4,7,11,14,4,5
43,2,4,0,97,4,5,9,127,4,4,8,26,11,4,0,55,7,4,5
28,2,4,0,56,4,4,9,1,4,4,5,102,0,4,7,105,7,4,1
100,7,4,0,79,1,4,9,2,4,4,0,47,0,4,0,74,7,4,5
19,2,4,0,89,14,4,9,136,4,4,5,47,0,4,0,108,12,4,8
100,7,4,0,15,0,4,9,39,2,4,5,21,2,4,0,74,7,4,5
134,13,4,0,50,4,4,9,8,9,4,8,39,2,4,0,108,12,4,8
134,13,4,0,89,14,4,9,5,8,4,0,64,0,4,0,86,14,4,5
134,13,4,0,35,3,4,9,60,4,4,5,131,8,4,7,66,8,4,5
31,13,4,0,35,3,4,9,5,8,4,0,130,1,4,0,108,15,4,1
17,13,4,0,129,0,4,9,109,4,4,7,47,0,4,7,86,4,4,5
19,2,4,0,79,1,4,9,110,9,4,5,130,1,4,7,88,7,4,5
38,11,4,0,15,0,4,9,133,2,4,5,106,9,4,0,86,14,4,5
22,13,4,0,79,1,4,9,29,4,4,5,47,0,4,0,3,14,4,5
28,13,4,0,79,1,4,9,139,4,4,5,39,2,4,0,0,4,4,5
134,13,4,0,35,3,4,9,86,14,4,5,37,7,4,0,3,14,4,5
43,2,4,0,96,3,4,9,133,2,4,5,37,7,4,0,49,7,4,5
100,7,4,5,35,3,4,9,110,4,4,5,74,7,4,0,86,14,4,5
28,13,4,0,0,14,4,9,60,4,4,5,131,8,4,0,86,14,4,5
19,9,4,0,43,0,4,9,127,4,4,5,74,7,4,0,27,7,4,5
44,7,4,0,115,0,4,9,64,7,4,5,106,9,4,0,27,14,4,5
134,13,4,0,79,1,4,9,133,2,4,5,37,7,4,0,88,7,4,5
100,7,4,0,61,4,4,9,136,4,4,5,37,7,4,0,13,15,4,5
100,7,4,5,61,4,4,9,60,4,4,5,133,2,4,1,115,15,4,5
28,13,4,0,96,14,4,9,9,4,4,5,26,11,4,0,74,7,4,5
28,13,4,0,25,4,4,9,137,8,4,0,64,0,4,0,113,14,4,5
55,7,4,0,25,4,4,9,133,2,4,8,87,3,4,0,3,15,4,5
43,2,4,0,115,0,4,9,16,9,4,5,47,0,4,0,12,7,4,5
28,2,4,0,109,4,4,9,66,8,4,0,130,0,4,1,88,15,4,5
116,2,4,0,109,4,4,9,60,4,4,5,26,11,4,7,10,4,4,5
19,13,4,0,109,4,4,9,95,9,4,0,118,0,4,7,75,7,4,5
38,2,4,0,114,0,4,9,13,15,4,1,74,7,4,0,88,7,4,5
19,2,4,0,35,3,4,9,29,4,4,5,47,3,4,0,27,14,4,5
0,13,4,0,25,4,4,9,110,13,4,5,39,2,4,0,74,7,4,5
19,2,4,0,103,5,4,9,66,7,4,2,87,3,4,7,104,7,4,5
136,4,4,5,0,14,4,9,106,9,4,0,47,3,4,0,86,14,4,5
28,13,4,0,56,9,4,9,106,9,4,0,50,7,4,0,74,7,4,5
55,7,4,0,96,14,4,9,23,4,4,5,106,9,4,0,86,14,4,5
33,7,4,0,79,1,4,9,60,4,4,5,74,7,4,0,98,14,4,5
44,7,4,0,79,1,4,9,68,7,4,5,26,11,4,0,131,8,4,5
22,13,4,0,0,4,4,9,16,9,4,5,26,11,4,0,105,7,4,5
112,3,4,5,24,4,4,9,50,7,4,1,26,11,4,0,75,8,4,5
22,13,4,0,35,3,4,9,1,4,4,5,114,3,4,0,12,8,4,5
28,2,4,0,35,3,4,9,1,4,4,5,45,3,4,7,3,14,4,5
98,13,4,0,35,3,4,9,110,4,4,5,127,4,4,5,27,7,4,5
43,2,4,0,109,4,4,9,136,4,4,5,130,3,4,0,88,5,4,5
93,2,4,0,96,14,4,9,0,2,4,0,26,11,4,0,75,7,4,5
28,13,4,0,79,1,4,9,30,14,4,0,21,2,4,7,75,7,4,5
120,8,4,0,115,0,4,9,131,8,4,7,64,0,4,0,62,14,4,5
85,13,4,0,109,4,4,9,39,2,4,5,64,0,4,7,74,7,4,5
83,13,4,0,36,5,6,9,60,4,4,5,64,0,4,7,74,7,4,5
15,0,4,0,34,4,4,9,39,2,4,5,123,8,4,0,3,15,4,5
55,7,4,0,115,0,4,9,106,9,4,0,19,2,4,5,83,15,4,1
15,8,4,0,90,0,4,9,19,2,4,6,47,0,4,0,74,7,4,5
87,3,4,0,54,4,4,9,133,2,4,5,64,0,4,0,12,8,4,5
55,4,4,0,78,4,4,9,64,0,4,5,26,11,4,7,75,7,4,5
39,2,4,0,109,4,4,9,120,9,4,1,87,3,4,7,65,7,4,5
36,4,0,5,43,0,4,9,16,9,4,0,74,7,4,5,75,7,4,7
0,8,4,0,89,14,4,9,65,7,4,0,37,7,4,0,3,14,4,5
110,4,4,5,35,3,4,9,138,7,4,0,127,4,4,5,12,7,4,5
15,0,4,0,57,0,4,9,139,7,4,2,14,3,4,7,49,7,4,5
33,7,4,0,132,9,4,9,136,4,4,5,19,2,4,0,124,7,4,0
127,4,4,0,54,4,4,9,30,4,4,5,26,11,4,0,3,14,4,5
55,7,4,0,79,1,4,9,39,2,4,0,64,0,4,0,75,7,4,1
22,13,4,0,57,0,4,9,60,4,4,5,64,0,4,0,49,7,4,5
44,7,4,0,24,4,4,9,37,4,4,5,133,2,4,1,75,7,4,5
22,13,4,0,15,0,4,9,30,14,4,0,73,15,4,1,96,14,4,5
22,13,4,0,35,3,4,9,133,2,4,5,74,7,4,0,75,7,4,5
55,0,4,0,57,0,4,9,64,0,4,5,127,5,4,0,75,7,4,5
100,7,4,0,89,14,4,9,51,13,4,0,74,7,4,0,0,14,4,5
120,8,4,0,132,9,4,9,106,9,4,0,47,0,4,0,62,14,4,5
44,7,4,0,0,4,4,9,63,12,4,0,45,3,4,7,86,14,4,5
28,2,4,0,57,0,4,9,117,8,4,5,26,11,4,0,86,4,4,5
15,8,4,0,97,6,5,9,23,4,4,0,118,0,4,0,74,8,4,5
22,13,4,0,109,4,4,9,127,4,4,5,26,11,4,0,74,7,4,5
28,13,4,0,0,4,4,9,5,8,4,0,74,8,4,0,86,4,4,5
32,13,4,0,57,0,4,9,133,2,4,5,64,0,4,0,86,4,4,5
28,2,4,0,15,0,4,9,16,9,4,1,131,8,4,7,66,8,4,5
91,2,4,0,61,4,4,9,39,2,4,5,95,9,4,0,86,14,4,5
55,7,4,0,15,0,4,9,110,4,4,5,46,1,4,7,75,7,4,5
120,9,0,6,119,9,4,9,9,1,4,0,64,0,4,0,109,4,4,5
28,2,4,0,79,1,4,9,39,2,4,5,66,8,4,0,74,8,4,5
15,0,4,0,90,0,4,9,30,14,4,0,26,11,4,0,10,4,4,5
95,9,4,0,36,4,5,9,133,2,4,5,127,4,4,0,74,7,4,5
15,0,4,0,35,3,4,9,54,2,4,0,19,2,4,0,75,7,4,5
19,2,4,0,79,1,4,9,30,4,4,5,109,4,4,0,98,14,4,5
15,2,4,0,119,9,4,9,131,8,4,7,71,6,4,7,49,8,4,5
0,2,4,0,78,4,4,9,44,7,4,5,87,0,4,0,98,14,4,5
28,13,4,0,15,0,4,9,65,7,4,5,26,7,4,7,41,7,4,5
91,2,4,0,61,4,4,9,47,3,4,0,26,11,4,0,86,14,4,5
15,8,4,0,79,1,4,9,66,8,4,2,47,3,4,0,27,4,4,5
43,2,4,0,119,2,4,9,30,14,4,0,71,7,4,7,113,14,4,5
98,13,4,0,116,2,4,9,107,8,4,5,106,9,4,0,88,7,4,5
93,2,4,0,78,4,4,9,110,4,4,5,64,0,4,0,86,14,4,5
91,0,4,0,61,4,4,9,136,4,4,5,28,2,4,7,86,14,4,5
0,2,4,0,109,4,4,9,60,4,4,5,106,9,4,0,113,14,4,5
43,2,4,0,97,6,5,9,23,4,4,0,44,7,4,0,13,15,4,1
22,13,4,0,72,4,4,9,127,5,4,5,45,3,4,7,86,4,4,5
0,2,4,0,109,4,4,9,127,4,4,5,102,3,4,7,105,7,4,5
43,2,4,0,132,9,4,9,131,8,4,7,127,4,4,0,113,14,4,5
28,13,4,0,109,4,4,9,95,9,4,5,130,3,4,0,86,14,4,5
15,2,4,0,35,3,4,9,60,4,4,5,26,11,4,0,13,15,4,5
15,0,4,0,61,4,4,9,107,4,4,5,12,7,4,7,86,14,4,5
0,2,4,0,66,4,4,9,37,4,4,5,65,7,4,0,138,7,4,5
0,2,4,0,92,3,4,9,136,4,4,5,106,9,4,0,86,14,4,5
28,2,4,0,35,3,4,9,52,4,4,5,53,1,4,0,98,15,4,5
22,13,4,0,132,9,4,9,60,4,4,5,64,0,4,0,105,7,4,7
98,13,4,0,35,3,4,9,110,0,4,5,130,3,4,7,88,15,4,5
116,2,4,5,119,2,4,9,106,9,4,5,39,2,4,0,74,8,4,5
98,13,4,0,25,4,4,9,116,2,4,5,35,4,4,0,41,7,4,5
19,2,4,0,56,9,4,9,139,7,4,5,74,7,4,0,49,7,4,5
93,2,4,0,61,4,4,9,82,8,4,0,130,3,4,7,65,7,4,5
133,2,4,0,64,0,4,9,13,15,4,1,95,9,4,0,111,4,4,5
39,2,4,0,54,4,4,9,117,8,4,5,118,1,4,7,86,14,4,5
31,13,4,0,87,9,4,9,51,8,4,0,64,0,4,0,75,7,4,5
0,8,4,0,79,1,4,9,117,7,4,5,47,0,4,0,65,7,4,5
32,13,4,0,115,0,4,9,117,13,4,5,133,2,4,1,88,7,4,5
39,2,4,0,61,4,4,9,95,9,4,6,21,2,4,7,11,14,4,5
116,2,4,5,35,3,4,9,124,8,4,2,47,0,4,2,105,7,4,7
93,2,4,0,109,4,4,9,74,7,4,0,14,3,4,7,75,7,4,5
58,0,0,5,115,0,4,9,93,2,4,0,127,4,4,0,109,7,4,5
91,13,4,0,35,3,4,9,107,8,4,7,47,3,4,0,75,7,4,5
91,2,4,0,70,1,4,9,29,4,4,5,37,4,4,0,3,14,4,5
91,2,4,0,54,4,4,9,0,4,4,5,127,4,4,0,75,7,4,5
119,2,4,0,109,4,4,9,117,8,4,0,127,5,4,0,88,7,4,5
69,14,4,0,56,9,4,9,117,8,4,5,64,0,4,0,26,7,4,5
22,13,4,0,42,4,4,9,44,7,4,5,82,7,4,0,131,8,4,5
91,2,4,0,132,9,4,9,136,4,4,5,73,7,4,5,111,15,4,1
28,13,4,0,56,4,4,9,139,4,4,5,133,2,4,1,98,14,4,5
19,2,4,0,35,3,4,9,51,8,4,0,45,1,4,7,11,14,4,5
19,2,4,0,97,6,5,9,133,2,4,5,130,1,4,0,88,15,4,5
15,0,4,0,97,4,5,9,117,13,4,1,39,2,4,0,74,7,4,5
91,13,4,0,35,3,4,9,116,2,4,5,47,3,4,0,66,8,4,5
91,13,4,0,35,3,4,9,133,2,4,5,71,8,4,7,86,15,4,5
31,7,4,0,89,14,4,9,39,2,4,5,136,4,4,5,86,14,4,5
91,0,4,0,92,4,4,9,72,4,4,5,45,3,4,7,27,7,4,5
32,13,4,0,54,4,4,9,123,5,4,0,127,4,4,0,3,14,4,5
58,0,4,0,79,1,4,9,39,2,4,5,127,5,4,5,6,8,4,5
19,2,4,0,56,4,4,9,16,9,4,5,47,3,4,7,63,7,4,5
84,4,4,5,24,4,4,9,28,13,4,5,112,7,4,5,105,7,4,2
91,2,4,0,96,14,4,9,72,4,4,5,26,11,4,0,60,4,4,5
15,0,4,0,35,3,4,9,52,4,4,5,26,11,4,0,105,7,4,7
32,13,4,0,35,3,4,9,136,4,4,5,127,4,4,5,13,15,4,5
44,7,4,0,79,1,4,9,117,8,4,5,26,11,4,0,131,8,4,5
31,13,4,0,50,7,4,9,72,4,4,5,71,8,4,7,41,7,4,5
39,2,4,0,56,4,4,9,74,7,4,5,26,11,4,0,138,7,4,5
17,14,4,0,72,4,4,9,93,2,4,5,45,3,4,7,10,4,4,5
100,7,4,0,25,4,4,9,139,7,4,2,46,3,4,7,75,7,4,5
91,2,4,0,25,9,4,9,110,4,4,5,71,8,4,0,140,4,4,5
67,13,4,0,15,0,4,9,49,7,4,0,44,4,4,0,98,14,4,5
22,13,4,0,57,0,4,9,5,8,4,0,45,3,4,7,10,16,4,5
93,2,4,0,61,4,4,9,95,4,4,5,18,3,4,0,105,7,4,7
93,2,4,0,15,0,4,9,68,7,4,0,139,7,4,0,65,7,4,1
100,7,4,0,79,1,4,9,117,8,4,5,26,11,4,7,65,7,4,5
32,13,4,0,15,0,4,9,110,4,4,5,47,3,4,7,27,7,4,5
32,13,4,0,115,0,4,9,9,4,4,5,64,0,4,7,12,8,4,5
39,2,4,0,96,14,4,9,136,4,4,5,16,9,4,7,74,7,4,5
22,13,4,0,50,4,4,9,5,4,4,5,21,2,4,7,98,14,4,5
43,2,4,0,87,0,4,9,64,0,4,5,37,7,4,0,27,14,4,5
43,2,4,0,115,0,4,9,2,4,4,0,26,11,4,0,27,14,4,5
89,14,4,0,129,0,4,9,60,4,4,5,30,14,4,0,98,14,4,5
39,2,4,0,109,4,4,9,60,4,4,5,64,0,4,0,86,14,4,5
116,2,4,5,61,4,4,9,136,4,4,5,127,4,4,0,105,7,4,7
58,0,4,0,129,0,4,9,1,4,4,5,21,2,4,7,113,14,4,5
22,2,4,0,36,4,5,9,127,7,4,5,12,8,4,0,95,9,4,5
22,13,4,0,119,0,4,9,133,2,4,5,127,4,4,0,74,7,4,5
127,5,4,0,115,0,4,9,72,4,4,5,130,3,4,7,41,7,4,5
120,8,4,0,35,3,4,9,127,4,4,5,131,8,4,0,74,7,4,1
0,13,4,0,129,0,4,9,23,4,4,5,131,8,4,7,124,8,4,5
0,8,4,0,132,9,4,9,139,7,4,1,26,11,4,0,65,7,4,7
72,4,4,0,78,4,4,9,117,13,4,5,49,7,4,0,10,12,4,5
39,2,4,0,54,4,4,9,82,7,4,2,110,4,4,7,10,12,4,5
44,7,4,0,78,4,4,9,133,2,4,5,64,0,4,0,140,8,4,5
93,2,4,0,79,1,4,9,16,9,4,8,136,4,4,5,140,8,4,5
133,2,4,0,78,4,4,9,110,4,4,5,26,11,4,7,2,4,4,5
33,7,4,0,79,1,4,9,139,4,4,5,127,5,4,0,86,14,4,5
93,2,4,0,97,4,5,9,39,2,4,5,44,4,4,7,86,14,4,5
0,13,4,0,15,0,4,9,64,2,4,5,59,1,4,0,13,15,4,5
64,0,4,0,56,4,4,9,133,2,4,5,12,8,4,5,106,7,4,7
22,13,4,0,61,4,4,9,64,0,4,5,114,3,4,0,10,4,4,5
22,13,4,0,109,4,4,9,136,4,4,5,130,3,4,7,88,7,4,5
33,7,4,0,109,4,4,9,49,7,4,0,127,4,4,0,10,4,4,5
43,2,4,0,24,4,4,9,39,2,4,5,26,11,4,0,13,15,4,5
67,8,4,0,61,4,4,9,107,4,4,5,47,3,4,0,74,7,4,5
94,8,4,0,78,4,4,9,117,13,4,5,48,1,4,0,27,7,4,5
83,13,4,0,109,4,4,9,4,13,4,5,26,11,4,0,86,14,4,5
94,8,4,0,115,0,4,9,50,4,4,0,71,8,4,7,88,7,4,1
31,13,4,0,61,4,4,9,117,12,4,5,74,7,4,0,41,7,4,5
87,0,4,0,61,4,4,9,23,4,4,5,133,2,4,8,3,14,4,5
93,2,4,0,109,9,4,9,60,4,4,5,26,11,4,0,13,15,4,5
93,0,4,0,61,4,4,9,95,9,4,0,64,0,4,0,75,7,4,5
98,13,4,0,15,0,4,9,136,4,4,5,122,3,4,7,74,7,4,5
120,8,4,0,109,4,4,9,30,14,4,0,19,2,4,0,88,7,4,5
16,9,4,0,54,4,4,9,9,7,4,7,64,0,4,0,88,7,4,5
93,2,4,0,78,4,4,9,109,7,4,7,127,4,4,0,11,14,4,1
22,13,4,0,56,4,4,9,139,4,4,5,64,0,4,0,98,14,4,5
79,13,4,0,0,4,4,9,106,9,4,0,109,7,4,0,74,7,4,5
44,7,4,0,79,4,4,9,60,4,4,5,127,4,4,0,98,14,4,5
83,13,4,0,109,4,4,9,136,4,4,5,64,0,4,0,88,7,4,5
28,2,4,0,109,4,4,9,5,8,4,5,110,4,4,5,88,7,4,5
31,11,4,0,61,4,4,9,109,4,4,2,12,8,4,0,86,14,4,5
33,7,4,0,61,4,4,9,133,2,4,5,29,4,4,5,75,7,4,5
39,2,4,0,109,4,4,9,120,8,4,0,47,0,4,0,75,7,4,1
19,2,4,0,109,4,4,9,63,8,4,0,64,0,4,0,139,7,4,5
93,7,4,0,78,4,4,9,136,4,4,5,133,2,4,1,10,7,4,5
19,2,4,0,25,4,4,9,5,8,4,0,95,9,4,0,105,7,4,7
98,13,4,0,43,2,4,9,138,8,4,0,26,11,4,0,86,14,4,5
22,13,4,0,25,4,4,9,110,4,4,5,64,0,4,0,86,14,4,5
19,2,4,0,35,3,4,9,139,7,4,5,127,4,4,0,12,8,4,5
28,13,4,0,57,0,4,9,65,7,4,0,47,3,4,0,86,4,4,5
28,13,4,0,115,0,4,9,16,9,4,8,127,5,4,0,140,8,4,5
55,1,4,0,61,4,4,9,139,4,4,5,133,2,4,1,75,7,4,5
112,13,4,5,109,4,4,9,16,9,4,0,37,7,4,0,3,14,4,5
91,2,4,0,103,5,4,9,136,4,4,5,127,4,4,0,88,7,4,5
98,15,4,0,78,4,4,9,8,9,4,5,26,11,4,0,75,7,4,5
68,7,4,0,36,5,6,9,133,2,4,8,127,5,4,0,110,4,4,5
31,13,4,0,78,4,4,9,136,4,4,5,102,3,4,0,105,7,4,7
0,2,4,0,47,0,4,9,139,7,4,5,137,8,4,0,10,4,4,5
0,2,4,0,25,4,4,9,139,4,4,5,64,0,4,7,75,7,4,5
39,2,4,0,132,0,4,9,60,4,4,5,127,4,4,0,105,7,4,7
16,9,4,0,132,9,4,9,106,9,4,0,26,11,4,0,65,7,4,5
120,8,4,0,36,4,5,9,66,8,4,8,47,3,4,0,86,13,4,5
98,13,4,0,61,4,4,9,120,8,4,5,118,3,4,0,3,14,4,5
106,9,4,0,103,5,4,9,110,4,4,5,26,11,4,0,71,8,4,2
55,0,4,0,36,4,5,9,95,9,4,0,127,4,4,0,105,7,4,5
15,0,4,0,35,3,4,9,107,7,4,7,87,3,4,7,65,7,4,5
33,7,4,0,42,4,4,9,139,7,4,5,127,7,4,0,74,8,4,5
32,13,4,0,24,4,4,9,51,7,4,0,14,3,4,0,140,8,4,5
22,13,4,0,79,1,4,9,5,8,4,0,46,3,4,0,74,7,4,5
7,1,4,0,35,3,4,9,52,4,4,5,55,9,4,0,88,7,4,5
31,13,4,0,92,3,4,9,133,2,4,5,73,15,4,1,74,7,4,5
93,2,4,0,36,5,4,9,136,4,4,5,106,9,4,0,88,7,4,5
87,0,4,0,70,2,4,9,66,8,4,2,48,1,4,0,75,7,4,5
91,2,4,0,79,1,4,9,1,4,4,5,39,2,4,0,88,7,4,5
91,2,4,0,109,4,4,9,95,9,4,0,83,13,4,0,27,14,4,5
91,2,4,0,70,1,4,9,109,7,4,5,133,2,4,1,27,7,4,2
43,2,4,0,35,3,4,9,88,4,4,5,127,4,4,0,113,14,4,5
112,3,4,5,109,4,4,9,133,2,4,5,137,8,4,0,74,7,4,5
28,13,4,0,42,4,4,9,95,9,4,0,26,11,4,0,62,14,4,5
28,13,4,0,15,0,4,9,139,4,4,5,21,2,4,0,34,14,4,5
92,13,4,0,132,9,4,9,60,4,4,5,66,7,4,0,88,7,4,5
31,1,4,0,35,3,4,9,127,7,4,5,26,11,4,0,108,12,4,5
28,2,4,0,109,4,4,9,39,2,4,5,133,2,4,1,88,7,4,5
28,13,4,0,39,2,4,9,96,14,4,1,64,0,4,0,88,7,4,5
0,2,4,0,35,3,4,9,39,2,4,5,26,11,4,0,12,8,4,5
28,13,4,0,109,4,4,9,140,8,4,0,46,3,4,7,86,4,4,5
31,13,4,0,115,0,4,9,139,7,4,5,64,0,4,0,41,7,4,5
120,9,4,1,115,0,4,9,139,7,4,5,64,0,4,0,41,7,4,5
2,4,4,0,132,9,4,9,136,4,4,5,42,4,4,5,12,8,4,1
120,8,4,0,132,9,4,9,45,3,4,0,127,4,4,6,88,7,4,5
133,2,4,0,78,4,4,9,68,7,4,0,74,7,4,0,105,7,4,5
33,7,4,0,56,4,4,9,133,2,4,5,47,0,4,0,88,7,4,5
83,13,4,0,54,4,4,9,117,12,4,5,106,9,4,0,88,7,4,5
39,2,4,0,42,4,4,9,23,4,4,0,21,2,4,7,75,7,4,5
33,7,4,0,54,4,4,9,117,8,4,0,64,0,4,0,65,7,4,5
19,2,4,0,92,4,4,9,60,4,4,5,26,11,4,0,86,14,4,5
22,13,4,0,54,4,4,9,136,4,4,5,64,0,4,0,13,15,4,5
98,14,4,0,4,14,4,9,139,4,4,5,37,4,4,0,140,8,4,1
0,8,4,0,25,4,4,9,136,4,4,5,47,0,4,0,75,7,4,5
112,7,4,5,109,4,4,9,117,8,4,5,47,0,4,7,113,14,4,5
112,7,4,5,115,0,4,9,39,2,4,5,64,0,4,7,49,7,4,5
112,7,4,5,15,0,4,9,133,2,4,1,26,11,4,0,6,4,4,5
85,13,4,0,35,3,4,9,112,7,4,5,37,7,4,0,10,16,4,5
112,7,4,5,92,3,4,9,139,7,4,0,65,7,4,0,10,16,4,5
112,7,4,5,118,0,4,9,60,4,4,5,37,7,4,0,88,15,4,5
112,7,4,5,42,4,4,9,39,2,4,5,64,0,4,0,88,15,4,5
112,7,4,5,54,4,4,9,88,7,4,5,47,0,4,0,27,14,4,5
19,2,4,0,132,0,4,9,127,7,4,5,64,0,4,7,86,14,4,5
112,4,4,5,35,3,4,9,39,2,4,5,26,11,4,0,111,15,4,0
112,7,4,5,40,7,4,9,136,4,4,5,64,0,4,0,105,7,4,7
15,8,4,0,57,1,4,9,127,7,4,5,12,8,4,7,3,14,4,5
93,2,4,0,36,5,6,9,0,8,4,5,47,0,4,7,88,15,4,5
0,2,4,0,15,0,4,9,1,4,4,5,106,9,4,0,12,7,4,5
28,13,4,0,81,5,4,9,87,9,4,5,47,3,4,0,138,7,4,5
115,0,4,0,79,1,4,9,51,7,4,0,26,11,4,0,86,14,4,5
112,4,4,5,70,1,4,9,52,4,4,5,21,2,4,7,86,14,4,5
112,7,4,5,109,4,4,9,95,9,4,0,64,0,4,7,86,14,4,5
64,0,4,0,87,16,4,9,8,9,4,2,38,13,4,0,74,7,4,5
28,13,4,0,132,9,4,9,1,8,4,5,118,0,4,7,75,7,4,1
112,7,4,5,79,1,4,9,136,4,4,5,121,0,4,7,11,12,4,5
28,2,4,0,34,14,4,9,131,8,4,7,133,2,4,1,1,4,4,5
49,7,4,0,47,3,4,9,63,7,4,0,133,2,4,5,105,7,4,7
112,7,4,5,61,4,4,9,94,8,4,0,26,11,4,7,49,7,4,5
93,2,4,0,103,5,4,9,29,4,4,5,47,0,4,0,88,7,4,5
43,2,4,0,0,8,4,9,74,7,4,0,64,0,4,0,3,14,4,5
0,8,4,0,15,0,4,9,95,9,4,0,73,15,4,1,77,14,4,5
15,0,4,0,35,3,4,9,136,4,4,5,37,7,4,0,12,8,4,5
93,7,4,0,35,3,4,9,1,4,4,5,26,11,4,7,74,7,4,5
93,7,4,0,56,4,4,9,110,4,4,5,123,8,4,0,138,7,4,7
39,2,4,0,79,1,4,9,23,4,4,0,106,9,4,0,27,14,4,5
95,9,4,0,54,4,4,9,0,8,4,0,26,11,4,0,27,14,4,5
120,8,4,0,15,0,4,9,136,4,4,5,127,4,4,0,113,14,4,5
